Date;Soybeans_Futures;Agriculture_ETF;Soybean_ETF;Corn_ETF;ADM;Bunge;Corteva;FMC;Mosaic;Andersons;VillageFarms;Nutrien;CFIndustries;Deere
2025-04-25;1049.75;26.523443;21.85;19.17;46.957485;78.938736;61.010422;39.691818;28.498291;37.491459;0.71;53.543167;77.096329;454.684265
2025-04-28;1052.0;26.340059;21.889999;18.98;46.76284;78.694817;61.099747;40.087002;28.899403;37.609791;0.706;55.048912;78.245842;455.575256
2025-04-29;1041.0;26.040848;21.690001;18.65;46.500072;78.294807;61.337955;40.231586;29.594006;37.511185;0.729;56.277287;78.393227;456.010834
2025-04-30;1034.75;25.876766;21.469999;18.74;46.470879;76.802086;61.526535;40.405079;29.740751;37.185772;0.735;56.515034;76.998085;458.901489
2025-05-01;1040.25;25.69338;21.629999;18.780001;46.305431;76.56794;61.556309;37.060478;29.809233;36.811054;0.736;56.207943;78.226204;475.196045
2025-05-02;1048.75;25.925026;21.75;18.809999;46.568195;77.280144;62.161747;36.414688;29.848368;37.284378;0.713;56.2971;79.189041;476.829498
2025-05-05;1038.0;25.780247;21.620001;18.370001;46.227573;75.924011;61.943394;34.612267;29.936417;36.465919;0.688;55.673008;79.503433;476.502777
2025-05-06;1034.75;25.944328;21.49;18.370001;47.025608;76.255737;61.983093;34.361668;29.789667;34.454277;0.656;55.940475;80.544891;470.523529
2025-05-07;1030.5;25.934679;21.52;18.27;46.597393;74.050797;62.012871;33.715874;30.875597;31.07196;0.652;56.089066;79.277473;467.652618
2025-05-08;1036.75;25.973286;21.610001;18.16;46.422218;74.411766;66.360123;35.277332;31.550634;33.931648;0.648;54.236603;79.896439;485.065857
2025-05-09;1044.0;26.079456;21.700001;18.24;47.229984;75.465462;67.283165;35.460468;31.961525;34.178169;0.667;55.108353;80.967361;487.649658
2025-05-12;1066.0;26.050501;22.219999;18.299999;48.563286;78.197243;67.451904;36.838791;32.235455;35.410789;0.703;55.673008;82.912697;490.639313
2025-05-13;1067.25;26.426924;22.27;18.18;49.332123;80.890007;67.392357;36.732765;33.487698;35.854534;0.96;57.515564;86.194221;493.559662
2025-05-14;1067.0;26.282146;22.219999;18.129999;48.086411;79.943642;67.084663;35.836372;32.949623;34.848713;1.0;56.44569;84.465034;492.500427
2025-05-15;1051.25;26.446228;21.780001;18.110001;47.55114;78.070412;67.779427;37.80265;33.918152;34.947323;0.932;56.921188;85.216103;511.131317
2025-05-16;1050.0;26.388317;21.719999;17.940001;48.787121;79.553383;68.097038;38.573742;34.446442;35.568565;1.05;57.357067;86.747879;526.138916
2025-05-19;1050.75;26.619963;21.799999;18.190001;48.670334;79.021973;68.295547;38.554462;34.583405;35.243156;1.03;57.436314;86.560104;524.505493
2025-05-20;1053.0;26.687527;21.92;18.5;48.816319;79.120384;68.662781;39.113506;34.759502;35.124825;1.09;58.129749;86.886223;521.04071
2025-05-21;1062.75;26.716482;22.08;18.709999;47.488987;76.955399;68.44442;37.821934;34.769291;33.931648;1.06;59.120373;88.299416;509.487915
2025-05-22;1067.5;26.446228;22.129999;18.610001;47.154694;76.561768;68.077179;36.636379;34.250778;33.655537;1.21;58.33778;87.864594;510.467987
2025-05-23;1060.25;26.195278;22.129999;18.52;47.135033;76.856987;68.543678;36.838791;34.338829;33.537205;1.24;59.110466;87.844826;504.934174
2025-05-27;1062.5;26.069805;22.110001;18.379999;47.81345;77.978844;69.883583;37.561691;35.268227;34.48386;1.2;59.239246;90.463669;504.508514
2025-05-28;1048.5;25.789898;21.77;18.24;47.538147;78.116615;69.794258;38.033978;35.248661;34.296501;1.21;59.001499;90.453781;502.884979
2025-05-29;1051.75;25.645121;21.780001;18.16;47.557812;77.959167;69.188812;37.89904;35.131264;35.243156;1.2;58.228813;89.050476;498.390656
2025-05-30;1041.75;25.770596;21.620001;18.120001;47.459492;76.906189;70.270668;39.094231;35.356274;35.016354;1.19;58.476467;89.643425;501.172363
2025-06-02;1033.5;25.703032;21.52;18.02;47.292343;77.122696;70.589035;38.45808;35.99218;35.095238;1.21;59.655312;91.876854;502.736481
2025-06-03;1040.75;25.770596;21.559999;18.209999;46.486115;75.056107;70.827812;38.756878;36.148712;34.819138;1.26;59.189716;91.234497;507.993164
2025-06-04;1045.0;25.963633;21.65;18.379999;46.446789;73.402847;71.016846;40.713516;36.02153;33.99081;1.26;59.734558;90.552605;502.677094
2025-06-05;1051.75;26.311102;21.809999;18.5;46.191154;72.674629;70.837761;40.385803;35.824692;33.724567;1.24;59.724655;91.194962;505.617249
2025-06-06;1057.25;26.523443;21.99;18.620001;46.62376;73.363495;71.275528;41.195446;34.249981;34.18803;1.19;59.189716;91.05661;514.764404
2025-06-09;1056.0;26.436577;21.83;18.26;47.095707;73.481575;71.643646;42.467743;34.043297;34.237339;1.19;59.893059;91.758263;516.437378
2025-06-10;1057.75;26.127716;21.860001;18.27;47.9216;74.829773;71.185982;42.448467;33.541359;35.440376;1.14;59.278873;91.04673;510.636292
2025-06-11;1050.5;26.108412;21.77;18.26;47.852772;74.268845;71.703339;42.380993;34.102348;34.927605;1.13;59.665215;94.120155;515.605896
2025-06-12;1042.25;26.069805;21.690001;18.309999;48.826153;75.804016;72.151047;41.735207;34.043297;35.164268;1.14;59.873245;92.726738;511.665833
2025-06-13;1069.75;26.021544;22.290001;18.389999;51.126858;80.114311;72.061508;40.077366;35.194805;35.963009;1.065;62.300274;98.75502;504.468903
2025-06-16;1069.75;26.224236;22.379999;18.09;53.250591;84.906792;73.812553;41.195446;35.440853;36.830772;1.06;62.25074;99.555489;519.169678
2025-06-17;1074.0;25.953981;22.559999;18.23;53.191597;84.326187;73.832451;40.347244;35.588486;36.663139;1.08;61.388901;101.27504;517.862915
2025-06-18;1074.75;25.847811;22.49;18.4;53.083447;84.188423;73.742912;40.115917;35.864056;36.36731;1.08;61.755432;99.130547;519.704163
2025-06-20;1068.0;25.49069;22.389999;18.34;52.709827;84.021118;73.344948;39.585796;35.76564;36.288418;1.05;60.368557;99.179962;516.140442
2025-06-23;1058.75;25.558252;22.139999;17.959999;51.93309;82.810699;74.061287;41.340023;35.470383;36.002453;1.05;59.764278;95.394989;508.913788
2025-06-24;1046.75;25.374868;21.950001;17.84;52.041245;82.259613;72.91713;41.089417;34.978287;36.278557;1.05;58.862808;93.56675;508.933563
2025-06-25;1025.25;25.172176;21.58;17.6;51.421825;80.911423;72.867378;40.568932;34.909389;35.854534;1.035;58.090126;90.325317;501.647552
2025-06-26;1022.75;25.230087;21.57;17.559999;52.277214;80.99015;73.921997;41.57135;34.62397;36.179947;1.12;57.505657;89.623657;503.419556
2025-06-27;1027.75;25.413475;21.73;17.719999;51.107197;79.159752;74.011536;41.359299;34.761761;35.637592;1.07;57.575001;89.920135;508.181244
2025-06-30;1024.25;25.23974;21.780001;17.700001;51.893761;79.002289;74.150818;40.792599;35.903427;36.239113;1.1;58.240002;90.918259;504.973541
2025-07-01;1024.75;24.757145;21.790001;17.58;53.535725;78.972771;74.727875;41.955311;36.198685;37.42379;1.14;58.52;91.402496;504.844452
2025-07-02;1050.5;24.969488;22.110001;18.01;54.96138;80.094627;76.608261;43.430687;37.212406;38.157394;1.24;59.990002;92.746506;516.711792
2025-07-03;1056.25;24.988791;22.25;18.16;54.381283;77.191574;76.727654;43.215733;36.680943;38.097916;1.27;60.139999;93.537102;517.367249
2025-07-07;1031.75;24.815056;21.65;17.540001;53.604549;73.658707;76.190399;42.199581;37.094299;37.166039;1.25;60.75;94.070755;506.761139
2025-07-08;1024.25;24.844011;21.58;17.34;53.634045;74.593597;76.06105;42.307056;36.72031;37.790588;1.32;61.369999;95.978058;505.390656
2025-07-09;1012.25;25.027399;21.43;17.389999;53.093277;74.436142;75.812317;42.62949;36.730148;37.840157;1.39;62.110001;97.58889;505.80777
2025-07-10;1012.5;24.872969;21.549999;17.389999;53.968334;75.321815;74.449295;41.681732;35.37196;38.117741;1.3;60.799999;94.634048;515.609558
2025-07-11;1004.0;24.872969;21.459999;17.27;54.017494;75.518631;73.195709;41.408157;35.873901;38.048347;1.36;60.990002;97.084885;508.866455
2025-07-14;997.0;24.979137;21.450001;17.459999;53.388241;73.796486;72.738045;41.075951;35.480221;37.473358;1.32;60.919998;96.264656;504.09964
2025-07-15;995.0;24.728189;21.35;17.51;52.827812;73.0289;71.723236;40.421314;35.332596;36.87854;1.29;59.880001;94.7724;499.988312
2025-07-16;1013.5;24.979137;21.68;17.629999;53.093277;71.838158;72.608711;41.33976;34.958599;36.382866;1.29;58.459999;91.5112;504.218842
2025-07-17;1021.5;24.88262;21.84;17.549999;52.641006;71.995613;72.797737;41.271366;34.712551;36.135025;1.35;58.32;90.710732;495.688263
2025-07-18;1027.75;25.123919;21.98;17.809999;53.476727;73.235558;72.67836;41.066181;35.667221;35.84753;1.33;60.009998;91.540848;496.363525
2025-07-21;1015.0;24.998442;21.860001;17.58;53.240765;73.058418;72.628601;41.056408;34.968437;35.510464;1.38;59.240002;89.920135;492.808258
2025-07-22;1010.25;25.066006;21.879999;17.459999;54.479603;74.475502;73.374786;42.365681;35.332596;36.283726;1.39;60.029999;90.641556;502.192932
2025-07-23;1005.75;25.288;21.84;17.469999;55.276005;76.906189;73.524033;42.893299;36.592361;37.185863;1.4;60.68;92.608147;511.60733
2025-07-24;1004.25;25.288;21.85;17.57;54.568089;75.705612;72.747993;41.320217;36.799046;35.778133;1.41;60.290001;92.40062;511.100861
2025-07-25;998.75;25.172176;21.76;17.49;54.420609;76.040199;73.056419;42.21912;36.316788;35.788044;1.52;60.09;92.202972;513.802124
2025-07-28;988.75;25.316956;21.67;17.33;53.840515;75.479271;72.031662;41.671967;35.864056;35.778133;1.47;59.610001;91.442024;507.019318
2025-07-29;981.75;25.104614;21.530001;17.200001;53.289921;75.125;72.509209;41.105263;36.434891;36.333298;1.38;60.43;93.794044;508.955841
2025-07-30;967.75;25.056353;21.35;17.25;54.273129;79.021973;71.6138;40.382236;35.657375;36.15485;1.37;59.349998;91.550735;504.35788
2025-07-31;961.75;24.998442;21.209999;17.26;53.270256;78.49057;71.763031;38.144745;35.440853;35.609604;1.42;59.32;91.738503;520.743774
2025-08-01;961.75;24.776449;21.209999;17.17;52.945793;76.758575;70.807915;37.138367;34.761761;34.390228;1.54;58.560001;90.483429;497.515533
2025-08-04;969.0;24.83436;21.360001;17.120001;53.447231;79.317192;71.5541;36.845245;34.958599;34.350578;1.65;59.060001;92.548859;507.029266
2025-08-05;969.0;25.017746;21.209999;16.9;56.652496;81.098396;71.942116;36.972263;35.11607;34.330753;1.69;59.130001;91.629791;505.062927
2025-08-06;961.5;25.08531;21.120001;16.92;55.777439;79.681313;70.807915;35.868176;30.441145;35.877266;1.71;57.950001;88.842957;506.115631
2025-08-07;971.75;25.33626;21.25;17.08;56.888466;81.432976;70.68853;35.653221;31.179291;37.324654;1.67;55.709999;81.915375;503.136353
2025-08-08;966.75;25.297651;21.07;17.040001;56.868801;81.619957;70.54924;34.969273;31.474548;37.612148;1.72;55.689999;79.958656;506.840576
2025-08-11;989.5;25.703032;21.57;17.139999;57.301411;80.911423;72.091354;34.324409;31.98633;37.939293;2.31;56.310001;81.658424;503.47403
2025-08-12;1011.75;25.876766;21.969999;16.709999;57.576714;81.206635;70.668625;34.343952;30.697037;39.674175;2.48;56.049999;81.925262;502.351837
2025-08-13;1023.5;25.963633;22.07;16.799999;58.815552;81.915176;71.962021;36.679146;31.700914;39.902187;2.6;56.880001;85.403862;509.988617
2025-08-14;1008.5;25.674076;21.870001;16.77;58.323948;80.79332;71.504364;36.444645;31.592651;38.117741;2.82;56.91;84.267387;475.528625
2025-08-15;1022.25;26.118063;22.18;17.09;58.746727;80.478416;71.39492;36.600979;31.956808;37.790588;2.57;57.130001;85.390694;485.419739
2025-08-18;1020.75;26.079456;22.129999;17.1;58.668072;79.287682;71.922226;37.079742;31.789492;37.711285;2.9;56.700001;83.94928;487.733612
2025-08-19;1013.0;26.185627;21.969999;16.99;58.953201;79.287682;72.031662;37.724606;31.73044;38.048347;2.74;56.790001;83.501953;486.055298
2025-08-20;1015.0;26.253191;22.02;17.07;60.222504;81.769455;72.588806;37.665981;31.93712;37.949211;2.86;57.040001;84.923477;489.312622
2025-08-21;1034.5;26.330406;22.309999;17.309999;60.609245;82.791939;72.608711;38.437866;32.094593;38.177219;2.88;57.610001;85.847961;483.39386
2025-08-22;1036.5;26.629616;22.4;17.299999;62.394203;86.474892;72.996727;39.756908;32.035542;40.596138;2.96;57.900002;85.997078;492.559998
2025-08-25;1025.5;26.619963;22.299999;17.35;63.673424;87.507309;73.225555;39.219521;32.606377;40.923283;2.92;58.27;85.659088;484.52594
2025-08-26;1028.75;26.465532;22.280001;17.219999;62.29504;84.310783;73.563828;38.643051;32.773689;40.150024;2.96;58.549999;86.116356;484.386932
2025-08-27;1027.25;26.716482;22.26;17.1;62.185959;84.052681;74.648285;38.828693;32.960686;40.348297;3.03;58.169998;85.83802;489.670105
2025-08-28;1028.25;26.562052;22.309999;17.26;62.136375;84.01297;73.941895;38.408554;33.413414;40.477177;3.15;58.82;86.792328;488.041473
2025-08-29;1036.75;26.80335;22.389999;17.57;62.116543;83.605965;73.812553;38.203369;32.872108;40.54657;3.27;57.619999;86.116356;475.330017
2025-09-02;1025.75;26.49449;22.16;17.719999;61.531475;80.82637;73.722794;37.587818;32.724476;40.288815;2.72;57.599998;86.911621;473.482849
2025-09-03;1016.0;26.369013;22.01;17.559999;61.204235;80.637764;72.196877;36.210152;32.173328;40.259075;2.58;56.779999;84.267387;466.273041
2025-09-04;1012.0;26.291798;22.049999;17.639999;61.422394;80.53849;72.456184;36.434875;32.104431;41.13147;2.66;56.98;83.680885;471.615875
2025-09-05;1006.5;26.214582;21.92;17.530001;62.414036;83.715157;72.107117;36.913639;31.93712;41.042248;2.67;56.43;83.979111;469.987213
2025-09-08;1013.5;26.330406;22.09;17.66;61.779385;83.725082;72.755379;37.030891;32.283943;40.54657;2.55;57.32;83.998993;478.180145
2025-09-09;1011.5;26.156672;22.02;17.58;61.670303;83.536469;72.30658;35.975655;31.867758;39.614689;2.6;56.450001;84.158043;472.311035
2025-09-10;1005.5;26.262842;21.92;17.469999;60.896824;81.739662;71.588501;36.024506;33.1064;39.624607;2.52;57.41;86.384758;468.090424
2025-09-11;1015.25;26.455881;22.110001;17.6;60.906738;81.342583;72.795273;37.324009;33.373947;40.54657;2.5;57.119999;85.619324;473.16507
2025-09-12;1025.75;26.542747;22.32;17.9;61.055485;81.024918;74.091805;37.480339;33.344219;39.882359;2.64;56.950001;85.122284;467.256226
2025-09-15;1042.75;26.938477;22.25;17.780001;60.024174;79.714546;69.883064;36.776848;33.740582;38.117741;2.64;57.099998;84.843948;465.865906
2025-09-16;1049.75;26.793697;22.4;17.959999;61.828968;83.079826;69.693565;36.180836;33.512672;39.753479;2.63;56.709999;84.456261;465.45874
2025-09-17;1043.75;26.233887;22.25;17.879999;60.579498;79.823746;70.451546;36.415337;33.849583;39.119011;2.57;56.48;83.690834;465.875824
2025-09-18;1037.5;26.137367;22.17;17.74;60.321671;79.317459;70.471497;36.356709;33.909039;39.733658;2.71;56.23;83.601357;472.827423
2025-09-19;1025.5;26.031197;21.959999;17.74;61.134819;78.592781;70.670959;35.389412;33.671219;38.296185;2.63;56.610001;84.585487;466.382294
2025-09-22;1011.0;25.915375;21.67;17.610001;59.359776;76.577576;69.563919;34.715237;33.126217;38.048347;2.89;57.0;85.132233;465.786469
2025-09-23;1012.0;25.876766;21.690001;17.75;60.192757;77.887955;69.29464;33.855419;33.661312;38.266441;2.74;56.369999;86.623337;468.408234
2025-09-24;1009.0;25.963633;21.66;17.719999;60.966236;78.414093;69.424294;33.454819;35.6035;39.148754;2.82;59.029999;91.106598;465.697083
2025-09-25;1012.25;25.905722;21.67;17.719999;60.559666;78.811172;66.901039;32.389816;34.473858;39.347023;2.76;58.150002;89.178101;463.472565
2025-09-26;1013.75;26.040848;21.74;17.620001;60.09359;81.372368;67.90834;32.868576;34.999043;40.2789;2.64;58.82;91.583748;460.781281
2025-09-29;1010.5;25.973286;21.68;17.629999;59.806015;81.82901;67.589195;32.741554;34.384678;39.327194;3.33;57.75;89.973358;462.270935
2025-09-30;1001.75;25.828506;21.459999;17.450001;59.24078;80.657616;67.44957;33.437553;34.364857;39.465988;3.13;58.709999;89.168152;455.683716
2025-10-01;1013.0;25.876766;21.73;17.549999;58.754871;81.888573;61.306007;31.518599;33.512672;40.078674;2.93;56.630001;85.917549;450.172791
2025-10-02;1023.75;25.751291;21.879999;17.67;58.616043;82.414703;63.320621;31.250143;34.44413;40.307808;2.83;59.75;89.307327;460.227997
2025-10-03;1018.0;25.74164;21.790001;17.610001;60.529915;83.357788;63.200939;32.055508;34.216221;41.134686;2.84;59.349998;89.55584;461.284363
2025-10-06;1017.75;25.809202;21.780001;17.6;61.928131;83.516617;64.128464;31.120886;35.01886;41.742393;3.27;60.369999;91.51416;455.733551
2025-10-07;1022.0;25.674076;21.84;17.51;62.364456;83.407417;65.434967;30.941917;35.088223;41.782242;3.31;60.639999;91.424698;459.919067
2025-10-08;1029.5;25.712683;21.92;17.58;61.700054;81.838943;62.941631;30.16638;34.473858;41.582996;3.54;60.439999;90.15229;459.161682
2025-10-09;1022.25;25.567905;21.84;17.450001;60.797661;80.677467;62.582592;29.709011;33.136124;41.503296;3.65;61.110001;88.084625;454.647308
2025-10-10;1006.75;25.403822;21.559999;17.299999;60.331585;80.181114;61.665051;28.913591;30.074205;40.85574;3.31;59.84;86.822151;444.81134
2025-10-13;1007.75;25.49069;21.58;17.219999;61.124901;80.389587;62.502804;29.37096;30.708389;41.861942;3.46;60.040001;87.686989;437.596283
2025-10-14;1006.5;25.664425;21.559999;17.26;61.333145;81.809158;62.502804;30.235979;29.677841;42.32021;3.23;58.02;86.215775;446.405823
2025-10-15;1006.5;25.654772;21.59;17.42;62.850361;92.411285;61.744835;29.91781;29.519295;46.215504;3.39;58.130001;84.933418;446.914032
2025-10-16;1010.75;25.799551;21.65;17.51;62.374374;94.634964;60.837261;29.808439;29.162565;46.494446;3.31;56.419998;82.527763;455.584076
2025-10-17;1019.5;25.616165;21.82;17.540001;62.800781;96.789139;61.236195;29.23176;29.053564;47.301403;3.12;57.419998;83.014862;456.919434
2025-10-20;1031.75;25.83816;22.059999;17.57;62.661945;96.540962;61.814648;29.361017;29.311203;47.331287;3.32;57.57;83.432373;460.845856
2025-10-21;1030.75;25.89607;22.02;17.459999;61.204235;94.039337;61.804676;29.778612;28.924747;45.32885;3.13;56.009998;82.796165;458.234894
2025-10-22;1034.75;26.021544;22.030001;17.530001;61.392643;94.783867;62.951603;29.490273;29.380566;45.727348;3.06;56.830002;85.420509;460.766113
2025-10-23;1044.75;25.982937;22.26;17.67;61.987629;95.985046;63.310646;30.126608;29.380566;46.404789;3.16;57.830002;86.414581;467.801819
2025-10-24;1041.75;25.664425;22.25;17.620001;62.800781;97.086952;63.490166;30.275751;29.707567;47.181854;3.3;58.16;85.957314;471.13031
2025-10-27;1067.25;25.374868;22.639999;17.870001;61.422394;95.71701;63.759445;30.45472;29.291384;46.623959;3.13;57.509998;85.877785;476.451874
2025-10-28;1078.25;25.249392;22.85;17.91;60.857155;95.667381;63.290699;30.365236;29.113018;47.002533;3.02;57.009998;85.5895;466.57605
2025-10-29;1080.25;25.403822;22.799999;17.92;60.014259;95.399345;63.031391;28.873821;28.389652;46.663811;3.08;56.439999;83.65107;471.857758
2025-10-30;1091.25;25.345911;22.969999;17.83;60.182838;94.446342;61.535397;15.44113;27.458195;46.713623;3.07;54.32;82.319008;463.805634
2025-10-31;1099.75;25.452084;23.139999;17.790001;60.024174;93.910278;61.276085;15.08319;27.200558;46.135803;3.17;54.450001;82.796165;460.038666
2025-11-03;1119.75;25.982937;23.469999;17.969999;59.587852;93.334503;61.894436;14.108798;27.012285;46.524338;3.17;54.529999;83.909531;460.347595
2025-11-04;1108.25;25.722336;23.18;17.870001;59.617603;93.215385;62.33326;13.333261;26.308735;46.235428;3.0;53.639999;84.048698;466.685638
2025-11-05;1119.75;25.625816;23.42;18.049999;55.819611;94.873207;63.500137;13.283547;25.981735;48.297642;3.1;54.0;84.545731;472.057068
2025-11-06;1091.75;25.201134;22.98;17.83;56.246017;94.079041;62.981525;12.89578;24.693548;48.765873;2.97;55.59;80.967072;473.741272
